Region,2100
Administrowanie i działalność wspierająca (sekcja N),399.0
Badania naukowe i prace rozwojowe (dział 72),20.0
Budownictwo (sekcja F),860.0
Dolnośląskie,598.0
"Dostawa wody, ścieki i odpady (sekcja E)",93.0
Duże (250 i więcej pracujących),580.0
Działalność wydawnicza w zakresie oprogramowania (grupa 58.2),33.0
Działalność związana z doradztwem w zakresie informatyki (klasa 62.02),67.0
Działalność związana z oprogramowaniem (klasa 62.01),226.0
Działalność związana z zarządzaniem urządzeniami informatycznymi (klasa 62.03),23.0
"Energia elektryczna, gaz, ciepło (sekcja D)",68.0
Handel detaliczny (dział 47),744.0
Handel hurtowy (dział 46),1194.0
Handel i naprawa pojazdów (dział 45),317.0
Handel i naprawy (sekcja G),2255.0
Informacja i komunikacja (sekcja J),900.0
Informatyka i usługi informacyjne (działy 62÷63),497.0
Kujawsko-pomorskie,346.0
Lubelskie,238.0
Lubuskie,140.0
Małe (10-49 pracujących),6017.0
Małopolskie,720.0
Naprawa i konserwacja komputerów i sprzętu komunikacyjnego (sekcja S grupa 95.1),15.0
Obsługa rynku nieruchomości (sekcja L),268.0
"Ochrona, utrzymanie czystości itp. (działy 80÷82)",243.0
"Odzież, tekstylia, wyroby skórzane (działy 13÷15)",167.0
Opolskie,118.0
Podkarpackie,329.0
Podlaskie,200.0
Pomorskie,544.0
Pozostała działalność usługowa w zakresie technologii informatycznych i komputerowych (klasa 62.09),69.0
Pozostałe (działy 31÷33),289.0
"Prasa, radio i telewizja, wytwórnie filmowe i fonograficzne (działy 58÷60)",237.0
Produkcja komputerów i wyrobów elektronicznych (grupy 26.1÷26.4),36.0
"Produkcja komputerów, wyrobów elektronicznych i optycznych (dział 26)",81.0
Produkcja metali i metalowych wyrobów gotowych (z wyłączeniem maszyn i urządzeń) (działy 24÷25),273.0
Produkcja pojazdów (działy 29÷30),70.0
"Przemysł chemiczny i farmaceutyczny, ceramika i przetwarzanie materiałów niemetalicznych (działy 19÷23)",252.0
Przemysł spożywczy (działy 10÷12),306.0
Przetwórstwo przemysłowe (sekcja C),1728.0
Razem (działy 10÷18),664.0
Razem (działy 26÷33),539.0
Sektor ICT (działy 61÷62 i grupy 26.1÷26.4 + 26.8 + 46.5 + 58.2 + 63.1 + 95.1),796.0
Sprzedaż hurtowa narzędzi technologii informacyjnej i komunikacyjnej (grupa 46.5),49.0
Telekomunikacja (dział 61),166.0
Transport i gospodarka magazynowa (sekcja H),609.0
Turystyka (dział 79),35.0
"Urządzenia elektryczne, produkcja maszyn i urządzeń (działy 27÷28)",99.0
Warmińsko-mazurskie,158.0
Wielkopolskie,924.0
"Wynajem, dzierżawa, doradztwo personalne (działy 77÷78)",121.0
"Wynajem, dzierżawa, doradztwo personalne oraz ochrona i utrzymanie czystości (działy 77÷78 + 80÷82)",364.0
"Wyroby drewniane (bez mebli), papiernictwo i poligrafia (działy 16÷18)",191.0
"Wytwarzanie i zaopatrywanie w energię elektryczną, gaz i parę wodną, dostawa wody. Gospodarowanie ściekami i odpadami (sekcje D i E)",161.0
Wyżywienie (dział 56),74.0
Zachodniopomorskie,206.0
Zakwaterowanie (dział 55),185.0
Zakwaterowanie i wyżywienie (sekcja I),259.0
Łódzkie,341.0
Śląskie,1078.0
Średnie (50-249 pracujących),1475.0
Świętokrzyskie,133.0
